Energy,Value,Error,abs err,Angle
0.488405,2.583e-07,0.26005,6.7170915e-08,0 deg
0.5007699999999999,3.1194e-07,0.21612,6.74164728e-08,0 deg
0.5134449999999999,1.7163e-07,0.37065,6.36146595e-08,0 deg
0.52644,2.0759e-07,0.31787,6.59866333e-08,0 deg
0.5397700000000001,1.6955e-07,0.35727,6.05751285e-08,0 deg
0.553435,2.6667e-07,0.22462,5.989941539999999e-08,0 deg
0.567445,2.2122e-07,0.27028,5.97913416e-08,0 deg
0.58181,2.085e-07,0.28366,5.9143110000000004e-08,0 deg
0.596535,3.2398e-07,0.16353,5.29804494e-08,0 deg
0.61164,3.1635e-07,0.17127,5.41812645e-08,0 deg
0.6271249999999999,2.6364e-07,0.2083,5.4916212e-08,0 deg
0.643,3.0802e-07,0.17568,5.4112953599999995e-08,0 deg
0.65928,2.4323e-07,0.20696,5.03388808e-08,0 deg
0.67597,3.4311e-07,0.157,5.386827e-08,0 deg
0.69308,4.3842e-07,0.11307,4.95721494e-08,0 deg
0.7106250000000001,4.0614e-07,0.12039,4.88951946e-08,0 deg
0.728615,3.0844e-07,0.15482,4.77526808e-08,0 deg
0.7470600000000001,3.1763e-07,0.15013,4.7685791900000006e-08,0 deg
0.76597,4.2034e-07,0.11082,4.6582078800000005e-08,0 deg
0.7853600000000001,3.5249e-07,0.12898,4.5464160200000004e-08,0 deg
0.805245,3.4721e-07,0.13308,4.6206706800000004e-08,0 deg
0.82563,3.6793e-07,0.12161,4.47439673e-08,0 deg
0.84653,3.9329e-07,0.11075,4.35568675e-08,0 deg
0.8679600000000001,3.7021e-07,0.12115,4.4850941499999995e-08,0 deg
0.88993,4.7825e-07,0.098154,4.694215050000001e-08,0 deg
0.912455,4.57e-07,0.095391,4.3593687e-08,0 deg
0.935555,4.3739e-07,0.10744,4.6993181599999994e-08,0 deg
0.95924,4.6237e-07,0.10284,4.75501308e-08,0 deg
0.983525,4.9351e-07,0.097079,4.790945729e-08,0 deg
1.00841,4.9611e-07,0.099273,4.9250328029999994e-08,0 deg
1.03395,4.5847e-07,0.10945,5.01795415e-08,0 deg
1.06015,5.0298e-07,0.098173,4.937905554e-08,0 deg
1.087,5.6203e-07,0.085248,4.791193344e-08,0 deg
1.1145,6.4247e-07,0.073075,4.694849525e-08,0 deg
1.1427,5.7558e-07,0.083243,4.791300594e-08,0 deg
1.17165,5.8702e-07,0.081974,4.812037748e-08,0 deg
1.2012999999999998,5.3724e-07,0.086352,4.6391748479999994e-08,0 deg
1.2317,5.6567e-07,0.079982,4.5243417939999995e-08,0 deg
1.2629,5.2177e-07,0.092546,4.8287726420000004e-08,0 deg
1.2948499999999998,5.8786e-07,0.080677,4.742678122e-08,0 deg
1.3276,5.931e-07,0.079202,4.69747062e-08,0 deg
1.3612000000000002,5.634e-07,0.087002,4.90169268e-08,0 deg
1.39565,6.4944e-07,0.077801,5.052708144e-08,0 deg
1.431,6.0544e-07,0.081305,4.92252992e-08,0 deg
1.46725,6.5716e-07,0.074098,4.8694241679999995e-08,0 deg
1.5044,5.8179e-07,0.084323,4.905827817e-08,0 deg
1.5425,5.1071e-07,0.092776,4.738163096e-08,0 deg
1.58155,6.5217e-07,0.075886,4.949057262e-08,0 deg
1.62155,6.0254e-07,0.083006,5.001443524e-08,0 deg
1.6626,7.3689e-07,0.068224,5.027358336000001e-08,0 deg
1.7047,8.2544e-07,0.061633,5.087434352e-08,0 deg
1.74785,7.7601e-07,0.066321,5.1465759210000007e-08,0 deg
1.7921,6.9593e-07,0.074488,5.183843383999999e-08,0 deg
1.83745,7.6091e-07,0.067876,5.164752716e-08,0 deg
1.88395,6.9058e-07,0.07392,5.10476736e-08,0 deg
1.93165,7.2667e-07,0.067764,4.924206588e-08,0 deg
1.98055,6.8984e-07,0.074183,5.1174400719999996e-08,0 deg
2.0307,7.4688e-07,0.069158,5.1652727039999994e-08,0 deg
2.0821,7.3736e-07,0.068436,5.046196896e-08,0 deg
2.1348000000000003,7.5331e-07,0.069633,5.245523523e-08,0 deg
2.1888500000000004,7.1515e-07,0.070298,5.0273614700000005e-08,0 deg
2.24425,6.6452e-07,0.075695,5.0300841399999994e-08,0 deg
2.3011,6.5478e-07,0.079409,5.199542502e-08,0 deg
2.35935,5.6578e-07,0.086655,4.90276659e-08,0 deg
2.41905,5.7747e-07,0.084454,4.876965138e-08,0 deg
2.4803,5.2792e-07,0.086963,4.590950696e-08,0 deg
2.5431,4.4303e-07,0.098172,4.349314116e-08,0 deg
2.6075,4.1379e-07,0.1045,4.3241055e-08,0 deg
2.6735,5.7478e-07,0.07951,4.570075779999999e-08,0 deg
2.74115,1.112e-06,0.051408,5.7165696e-08,0 deg
2.81055,7.2572e-07,0.072619,5.2701060680000005e-08,0 deg
2.8817,5.5828e-07,0.09176,5.1227772799999994e-08,0 deg
2.95465,3.6982e-07,0.13259,4.9034433800000003e-08,0 deg
3.02945,3.2252e-07,0.14199,4.5794614800000004e-08,0 deg
3.10615,2.925e-07,0.15158,4.433715e-08,0 deg
3.1848,3.1045e-07,0.14253,4.4248438499999996e-08,0 deg
3.2654,2.3583e-07,0.19029,4.487609069999999e-08,0 deg
3.34805,2.7733e-07,0.15951,4.42369083e-08,0 deg
3.43285,4.0548e-07,0.11295,4.5798966e-08,0 deg
3.51975,4.2255e-07,0.11291,4.7710120499999995e-08,0 deg
3.60885,4.2254e-07,0.1202,5.0789308000000005e-08,0 deg
3.70025,5.6594e-07,0.091154,5.158769476e-08,0 deg
3.7939,5.7617e-07,0.092197,5.312114549e-08,0 deg
3.8899,5.295e-07,0.10049,5.320945499999999e-08,0 deg
3.98835,7.2638e-07,0.073037,5.3052616060000004e-08,0 deg
4.08935,7.2048e-07,0.077152,5.558647296e-08,0 deg
4.1929,9.0558e-07,0.064559,5.8463339220000004e-08,0 deg
4.29905,1.0552e-06,0.057216,6.03743232e-08,0 deg
4.4079,1.1543e-06,0.057797,6.67150771e-08,0 deg
4.51945,1.5429e-06,0.044821,6.91543209e-08,0 deg
4.63385,1.7551e-06,0.042461,7.45233011e-08,0 deg
4.75115,1.8034e-06,0.042195,7.6094463e-08,0 deg
4.8714,1.6019e-06,0.04463,7.149279700000001e-08,0 deg
4.99475,1.5404e-06,0.046193,7.11556972e-08,0 deg
5.1212,1.467e-06,0.049305,7.2330435e-08,0 deg
5.25085,1.4251e-06,0.052592,7.49488592e-08,0 deg
5.3838,1.389e-06,0.055549,7.7157561e-08,0 deg
5.5201,1.1069e-06,0.064267,7.113714230000001e-08,0 deg
5.659800000000001,9.287e-07,0.069444,6.44926428e-08,0 deg
5.803050000000001,7.5008e-07,0.08183,6.13790464e-08,0 deg
5.95,1.0521e-06,0.063945,6.72765345e-08,0 deg
6.10065,1.7315e-06,0.05015,8.6834725e-08,0 deg
6.25505,2.0159e-06,0.045599,9.19230241e-08,0 deg
6.413399999999999,2.2451e-06,0.043311,9.72375261e-08,0 deg
6.575749999999999,2.457e-06,0.041189,1.0120137300000001e-07,0 deg
6.7422,1.6503e-06,0.051328,8.47065984e-08,0 deg
6.9129000000000005,8.2438e-07,0.081188,6.692976343999999e-08,0 deg
7.087899999999999,3.4622e-07,0.14823,5.13201906e-08,0 deg
7.26735,3.0639e-07,0.17811,5.4571122899999994e-08,0 deg
7.4513,3.192e-07,0.17332,5.5323744e-08,0 deg
7.639900000000001,4.9151e-07,0.12077,5.935966270000001e-08,0 deg
7.833299999999999,8.473e-07,0.080024,6.78043352e-08,0 deg
8.0316,1.0726e-06,0.070941,7.60913166e-08,0 deg
8.23495,1.1432e-06,0.06995,7.996683999999999e-08,0 deg
8.443449999999999,1.3419e-06,0.062164,8.341787159999999e-08,0 deg
8.6572,1.6016e-06,0.05892,9.436627200000001e-08,0 deg
8.876349999999999,1.8419e-06,0.054878,1.0107978820000002e-07,0 deg
9.10105,2.9089e-06,0.042061,1.223512429e-07,0 deg
9.33145,3.283e-06,0.039082,1.28306206e-07,0 deg
9.56765,4.6963e-06,0.032516,1.5270489080000003e-07,0 deg
9.80985,5.4065e-06,0.030381,1.6425487649999999e-07,0 deg
10.05825,3.6875e-06,0.03729,1.3750687499999999e-07,0 deg
10.313,1.48e-06,0.062421,9.238308e-08,0 deg
10.574,1.0495e-06,0.079056,8.2969272e-08,0 deg
10.8415,1.0363e-06,0.079286,8.216408179999998e-08,0 deg
11.116,1.2466e-06,0.076646,9.554690360000002e-08,0 deg
11.3975,1.3365e-06,0.066686,8.9125839e-08,0 deg
11.686,1.8517e-06,0.05677,1.05121009e-07,0 deg
11.982,2.7574e-06,0.045773,1.262144702e-07,0 deg
12.2855,3.528e-06,0.040599,1.43233272e-07,0 deg
12.5965,5.6829e-06,0.03132,1.77988428e-07,0 deg
12.915,1.0628e-05,0.022877,2.4313675600000003e-07,0 deg
13.2415,1.9682e-05,0.016801,3.30677282e-07,0 deg
13.577,3.8276e-05,0.012078,4.62297528e-07,0 deg
13.921,9.1738e-05,0.007832,7.18492016e-07,0 deg
14.2735,0.00014421,0.0062607,9.028555470000001e-07,0 deg
14.635,8.1482e-05,0.008308,6.769524559999999e-07,0 deg
15.0055,1.7394e-05,0.017983,3.12796302e-07,0 deg
15.385,3.7909e-06,0.039108,1.4825451719999998e-07,0 deg
15.7745,1.2969e-06,0.066561,8.63229609e-08,0 deg
16.174,3.8288e-07,0.13608,5.2102310400000005e-08,0 deg
16.583,1.8807e-07,0.17554,3.3013807799999995e-08,0 deg
17.003,6.3882e-08,0.39694,2.5357321080000002e-08,0 deg
17.433500000000002,8.7358e-08,0.30573,2.670796134e-08,0 deg
17.874499999999998,1.1446e-08,2.02,2.312092e-08,0 deg
18.327,8.3923e-09,1.9187,1.610230601e-08,0 deg
18.791,1.1885e-08,1.4581,1.73295185e-08,0 deg
19.267,1.8938e-08,0.80018,1.515380884e-08,0 deg
19.755,1.1568e-08,1.2485,1.4442648e-08,0 deg
20.243,3.5436e-08,0.57316,2.0310497760000002e-08,0 deg
