Value,Error,Energy,Offset
12.44,0.077,5 - 10,20 cm
183.32,0.0914632336897229,10 - 20,20 cm
286.94999999999993,0.07622732183307196,20 - 30,20 cm
346.72,0.06609569681587449,30 - 40,20 cm
237.44,0.06443741576819408,40 - 50,20 cm
139.18,0.05746062652679983,50 - 60,20 cm
286.32,0.05039239312657167,60 - 70,20 cm
2.274,0.05799999999999989,5 - 10,40 cm
28.971,0.06815318767042905,10 - 20,40 cm
34.782000000000004,0.07619412339715943,20 - 30,40 cm
37.915,0.08024895160226822,30 - 40,40 cm
24.252999999999997,0.08391250566940173,40 - 50,40 cm
12.229,0.08386826396271159,50 - 60,40 cm
19.207,0.0928708804081845,60 - 70,40 cm
